timestamp,cpu_usage,memory_usage
2026-02-27 15:14:47.255710,86.06,87.06
2026-02-27 15:14:49.256764,63.05,40.01
2026-02-27 15:14:51.258540,44.56,89.49
2026-02-27 15:14:53.259811,38.38,78.9
2026-02-27 15:14:55.260755,62.74,88.05
2026-02-27 15:14:57.261926,69.59,46.69
2026-02-27 15:14:59.262958,56.65,50.56
2026-02-27 15:15:01.263846,57.2,45.36
2026-02-27 15:15:03.265138,49.15,42.5
2026-02-27 15:15:05.266353,27.46,34.14
2026-02-27 15:15:07.267193,57.41,59.35
2026-02-27 15:15:09.268122,75.6,37.25
2026-02-27 15:15:11.269095,62.28,46.26
2026-02-27 15:15:13.270705,39.77,77.12
2026-02-27 15:15:15.271651,26.0,68.13
2026-02-27 15:15:17.272717,50.04,68.9
2026-02-27 15:15:19.274303,63.01,93.98
2026-02-27 15:15:21.275334,42.12,48.78
2026-02-27 15:15:23.276331,27.17,66.77
2026-02-27 15:15:25.277442,32.44,79.96
2026-02-27 15:15:27.279290,50.54,90.4
2026-02-27 15:15:29.280418,84.18,39.18
2026-02-27 15:15:31.281784,64.59,34.33
2026-02-27 15:15:33.283203,64.09,73.91
2026-02-27 15:15:35.283796,20.19,92.51
2026-02-27 15:15:37.285475,42.21,36.17
2026-02-27 15:15:39.286557,23.78,68.82
2026-02-27 15:15:41.287695,31.89,84.45
2026-02-27 15:15:43.294438,69.9,56.59
2026-02-27 15:15:45.329995,57.76,70.01
2026-02-27 15:15:47.331252,73.64,57.36
2026-02-27 15:15:49.332937,32.72,55.52
2026-02-27 15:15:51.334428,21.95,57.27
2026-02-27 15:15:53.335210,68.44,93.7
2026-02-27 15:15:55.336594,25.45,60.73
2026-02-27 15:15:57.337702,34.33,70.78
2026-02-27 15:15:59.338873,61.36,55.6
2026-02-27 15:16:01.340643,89.73,47.64
2026-02-27 15:16:03.341671,86.96,47.6
2026-02-27 15:16:05.345775,55.16,80.47
2026-02-27 15:16:07.378955,82.99,62.66
2026-02-27 15:16:09.379836,49.39,72.74
2026-02-27 15:16:11.380747,39.97,57.0
2026-02-27 15:16:13.381909,37.96,33.17
2026-02-27 15:16:15.383671,53.92,87.14
2026-02-27 15:16:17.384960,68.18,48.2
2026-02-27 15:16:19.386006,46.95,90.36
2026-02-27 15:16:21.387694,72.52,87.42
2026-02-27 15:16:23.389172,63.45,60.6
2026-02-27 15:16:25.390395,56.16,84.3
2026-02-27 15:16:27.391535,87.9,62.7
2026-02-27 15:16:29.392702,28.44,48.86
2026-02-27 15:16:31.393812,62.68,42.7
2026-02-27 15:16:33.394905,76.98,51.05
2026-02-27 15:16:35.396428,62.0,92.93
2026-02-27 15:16:37.397536,22.84,90.04
2026-02-27 15:16:39.398536,27.06,59.43
2026-02-27 15:16:41.399587,79.83,69.04
2026-02-27 15:16:43.400708,22.61,71.67
2026-02-27 15:16:45.401808,60.9,35.22
2026-02-27 15:16:47.402998,61.93,82.82
2026-02-27 15:16:49.403806,63.98,72.13
2026-02-27 15:16:51.405265,23.14,37.89
2026-02-27 15:16:53.407252,63.01,84.64
2026-02-27 15:16:55.408460,30.17,31.91
2026-02-27 15:16:57.409897,71.08,85.0
2026-02-27 15:16:59.411044,66.61,30.8
2026-02-27 15:17:01.412158,32.72,54.52
2026-02-27 15:17:03.413135,57.6,45.64
2026-02-27 15:17:05.415452,36.08,85.77
2026-02-27 15:17:07.416547,66.61,64.17
2026-02-27 15:17:09.417603,44.1,72.38
2026-02-27 15:17:11.418717,66.49,61.61
2026-02-27 15:17:13.419808,85.22,40.23
2026-02-27 15:17:15.420999,33.54,69.48
2026-02-27 15:17:17.421914,84.09,47.13
2026-02-27 15:17:19.423768,20.63,32.52
2026-02-27 15:17:21.424885,44.22,71.23
2026-02-27 15:17:23.425931,25.47,30.8
2026-02-27 15:17:25.427056,24.67,54.13
2026-02-27 15:17:27.427943,36.2,70.63
2026-02-27 15:17:29.429639,75.63,62.11
2026-02-27 15:17:31.430696,87.13,65.9
2026-02-27 15:17:33.431713,42.93,60.97
2026-02-27 15:17:35.432781,69.98,58.13
2026-02-27 15:17:37.433777,43.67,32.88
2026-02-27 15:17:39.434805,26.39,91.49
2026-02-27 15:17:41.436493,47.92,47.47
2026-02-27 15:17:43.438106,82.38,77.07
2026-02-27 15:17:45.438773,79.95,61.95
2026-02-27 15:17:47.439767,28.29,40.25
2026-02-27 15:17:49.440919,38.48,47.66
2026-02-27 15:17:51.442197,64.96,92.3
2026-02-27 15:17:53.443255,84.51,90.84
2026-02-27 15:17:55.444496,46.04,82.49
2026-02-27 15:17:57.445527,55.2,76.21
2026-02-27 15:17:59.447731,33.75,78.97
2026-02-27 15:18:01.457721,74.26,50.83
2026-02-27 15:18:03.495274,72.94,30.13
2026-02-27 15:18:05.496653,89.24,61.91
2026-02-27 15:18:07.497813,64.08,72.27
2026-02-27 15:18:09.499303,58.14,70.29
2026-02-27 15:18:11.500213,55.06,49.59
2026-02-27 15:18:13.500829,88.91,50.49
2026-02-27 15:18:15.501936,38.11,52.33
2026-02-27 15:18:17.502840,34.5,87.82
2026-02-27 15:18:19.503918,89.87,37.9
2026-02-27 15:18:21.505388,67.11,90.12
2026-02-27 15:18:23.507185,87.94,72.58
2026-02-27 15:18:25.508149,51.75,54.25
2026-02-27 15:18:27.509131,60.19,68.34
2026-02-27 15:18:29.512339,63.14,52.5
2026-02-27 15:18:31.517003,61.91,55.0
2026-02-27 15:18:33.520381,26.21,45.24
2026-02-27 15:18:35.521340,20.46,66.93
2026-02-27 15:18:37.522159,24.02,87.93
2026-02-27 15:18:39.522810,40.61,46.44
2026-02-27 15:18:41.523579,21.49,54.8
